Project_ID,Team_Size,Budget_Allocated,Requirement_Changes,Code_Churn,Team_Experience_Score,Actual_Hours,Defect_Density,Actual_Cost,Cost_Variance,CPI,Schedule_Deviation_Days,Risk_Level
PROJ-999,11,28947.6,1,0.3,0.7999191115069847,899.6794953254683,11.300776960933181,39459.94266497504,-10512.34266497504,0.7335945783239599,2.6,High
PROJ-957,11,49955.4,1,0.34,1.3313735143857097,565.8434179817014,7.282546702847433,42828.68830703497,7126.711692965029,1.1664004193141355,0.0,Low
PROJ-774,11,28875.0,5,0.2,1.1019234310151316,754.3426374080371,6.521256108714352,33002.490386601625,-4127.490386601625,0.8749339720048125,0.4,Medium
PROJ-709,9,34711.2,3,0.27,1.1522242595454726,555.8326886934466,8.341961094478027,35728.92522921475,-1017.7252292147532,0.9715153696147966,0.0,Low
PROJ-682,12,50212.799999999996,2,0.23,0.6400240975533177,1267.1239492722966,7.87956255087745,88369.22422224996,-38156.42422224997,0.5682159195345432,6.6,High
PROJ-553,13,37315.200000000004,2,0.02,1.0720486433693008,795.7255696689398,0.0,38067.51125296208,-752.3112529620776,0.9802374458376619,0.0,Low
PROJ-510,3,13908.599999999999,1,0.17,1.3742225246851758,144.0,9.453936322135664,11126.88,2781.7199999999993,1.25,0.0,Low
PROJ-264,10,47825.99999999999,0,0.21,1.407611002556555,480.0,7.928821118893737,38260.799999999996,9565.199999999997,1.25,0.0,Low
PROJ-746,15,47133.0,3,0.31,0.6144876380659051,1768.9896906027614,8.306436957631844,92641.9900968666,-45508.990096866604,0.5087649774224158,8.7,High
PROJ-406,11,36141.6,0,0.01,0.8547712918359842,774.4491586876889,3.827766760261487,42408.83592973784,-6267.2359297378425,0.8522186286810305,0.7,Medium
PROJ-968,7,28203.000000000004,2,0.18,1.223973055466094,397.40188871053016,6.268755897638767,26685.536826912103,1517.463173087901,1.056864629815412,0.0,Low
PROJ-864,13,35638.2,0,0.09,0.5437390723089474,1441.514305987568,6.032234639376906,65862.78864057198,-30224.58864057198,0.5410976476335622,7.5,High
PROJ-347,3,9671.4,4,0.09,0.9464195164015822,220.70616227353312,5.963297702689306,11858.542098956934,-2187.142098956934,0.815563997605632,1.3,High
PROJ-847,14,62412.0,2,0.14,1.1884050184921369,780.6790171244073,3.24125710258533,58004.45097234346,4407.54902765654,1.0759863933503666,0.0,Low
PROJ-154,15,51498.0,1,0.08,0.571711888847651,1692.074818011689,2.0896998378627973,96820.52108662885,-45322.521086628854,0.5318913740809437,7.8,High
PROJ-205,7,28173.6,2,0.05,0.9855896996593978,468.3953468640878,4.039805701167991,31419.95986764301,-3246.359867643012,0.8966784209362982,0.2,Medium
PROJ-453,7,32995.200000000004,1,0.14,1.2562136139501767,356.79829586492764,1.6800099285432903,28030.074123148715,4965.125876851289,1.1771356670352444,0.0,Low
PROJ-135,9,41040.0,0,0.09,1.3267073597414876,432.0,3.931980992508567,32832.0,8208.0,1.25,0.0,Low
PROJ-365,15,49878.0,2,0.13,0.940441350312424,1080.0836837594188,3.59231328623325,59858.237753946996,-9980.237753946996,0.8332687675341911,1.0,High
PROJ-825,10,28668.0,0,0.14,0.6391967013456955,972.4402775820353,10.669771936808557,46463.196462869644,-17795.196462869644,0.6170044719783667,5.2,High
PROJ-264,5,17868.0,4,0.08,0.9755460374868267,361.18610203389755,1.5998653517879984,21512.24423713894,-3644.2442371389407,0.8305967430935224,1.0,High
PROJ-150,9,42422.4,4,0.16,1.377090581018189,479.67355278179656,6.200019625767995,37683.15430653794,4739.245693462064,1.1257656313723137,0.0,Low
PROJ-555,9,32043.600000000002,3,0.17,0.9923254800011819,658.0491104638355,8.52746265812974,39048.634214924,-7005.034214923999,0.8206074461819014,1.2,High
PROJ-722,13,61799.4,5,0.18,1.3930902051954148,731.3772190552211,7.000933034170893,57947.01706574517,3852.3829342548343,1.0664811258512932,0.0,Low
PROJ-708,9,35132.4,1,0.22,0.7993955883716812,750.4622234217298,6.738094948770525,48825.072255817744,-13692.672255817743,0.7195565388193318,2.9,High
PROJ-394,10,30690.0,2,0.08,1.3341445970006758,495.47980739320457,4.79555589534653,25343.792148162414,5346.207851837586,1.2109474312519257,0.0,Low
PROJ-225,5,21042.0,5,0.08,0.5660098441402416,663.0888651951066,4.852057252441437,46509.05300478477,-25467.05300478477,0.4524280465963312,11.1,High
PROJ-517,11,47737.799999999996,1,0.13,1.0006242680704178,716.30940305567,7.473891739112281,51810.65912301661,-4072.859123016613,0.9213895520351087,0.0,Medium
PROJ-885,8,20164.8,0,0.04,1.3034827432968847,384.0,4.594507083672025,16131.84,4032.959999999999,1.25,0.0,Low
PROJ-908,15,68616.0,2,0.15,1.1478174459905284,855.8342758451068,6.072064197526333,65248.80519043094,3367.1948095690605,1.0516054631152523,0.0,Low
PROJ-413,6,22834.8,1,0.05,1.3039585075525202,303.2494477366027,8.911403062717113,19235.11246993271,3599.687530067291,1.1871414859514926,0.0,Low
PROJ-207,14,38404.799999999996,2,0.1,1.2486452341262,747.1947055153668,4.533467494491811,34161.741936162565,4243.05806383743,1.1242049679950852,0.0,Low
PROJ-935,9,27567.0,1,0.29,0.8602339188004279,702.8185945398243,8.10313816793465,35878.88925125803,-8311.889251258028,0.7683348223784106,2.0,High
PROJ-899,5,15759.0,4,0.08,1.2038570916343312,312.67997563538677,6.664547260343772,16425.079120126866,-666.0791201268657,0.959447433083554,0.0,Low
PROJ-776,8,37747.2,4,0.16,1.456799815484286,384.0,5.320181801516395,30197.760000000002,7549.439999999995,1.2499999999999998,0.0,Low
PROJ-795,14,48980.4,1,0.11,1.3221798868164232,677.0904788604769,5.520688324024338,39481.14582235441,9499.254177645591,1.2406022920506798,0.0,Low
PROJ-751,11,43751.4,2,0.17,1.1516397604772766,641.1940951637707,8.347590047874984,42504.75656840637,1246.643431593635,1.029329504089438,0.0,Low
PROJ-782,4,15789.600000000002,2,0.1,0.6115122123212764,422.127556247128,6.015012387465396,27771.771925498553,-11982.171925498551,0.5685485262646435,6.6,High
PROJ-710,4,17620.8,0,0.05,0.9136426749186353,239.68826350952153,3.7906591249623918,17597.91230686907,22.8876931309278,1.0013005913844675,0.0,Low
PROJ-885,3,11023.2,1,0.21,0.8118638579168832,249.26337140515477,9.012643735582103,15264.888864851679,-4241.688864851678,0.7221277598280836,2.8,High
PROJ-621,12,43812.0,1,0.12,0.7933086107805647,975.77162814265,8.911423081429247,59375.703572480255,-15563.703572480255,0.737877572204571,2.6,High
PROJ-474,6,19411.2,1,0.35,0.5235949646455291,771.794298098063,11.440716466525942,41615.14855344756,-22203.948553447557,0.4664455294463175,10.4,High
PROJ-365,15,64098.0,2,0.22,0.5578444494471606,1851.0467074182645,8.387563854528095,131831.5465023288,-67733.5465023288,0.4862113940146163,9.6,High
PROJ-371,3,7743.6,1,0.12,1.0782983994203605,182.5395431653253,4.504232143325004,7852.851146972295,-109.25114697229492,0.9860877094283881,0.0,Low
PROJ-836,14,54969.6,2,0.23,1.3901411373960146,689.2779748948096,7.1232337097054526,45106.35067711634,9863.249322883661,1.218666533089487,0.0,Low
PROJ-107,15,41301.0,0,0.04,1.02965972394562,881.1058038344967,0.4880418441855916,40433.94533796505,867.0546620349487,1.0214437313694649,0.0,Low
PROJ-995,8,32246.4,0,0.28,0.9328160022094693,529.1473330734078,8.201063337112233,35548.11783587154,-3301.717835871539,0.9071197566319592,0.0,Medium
PROJ-963,5,12600.0,5,0.14,1.093560935378786,352.4948085380092,4.28891377364921,14804.781958596386,-2204.781958596386,0.8510763640584263,0.7,Medium
PROJ-975,6,28530.0,3,0.13,0.6616714362369619,657.8776598372738,5.894849544071479,52136.80454210395,-23606.80454210395,0.5472142040650021,7.3,High
PROJ-992,8,23947.2,2,0.29,0.5090384690792922,1098.125932985698,9.36696801647367,54785.502796656474,-30838.302796656473,0.43710833665035714,11.9,High
PROJ-824,4,11796.0,2,0.16,0.5291697636452645,534.4052367635146,6.647609071217478,26266.017386926742,-14470.017386926742,0.44909739555229133,11.3,High
PROJ-281,7,18790.8,1,0.08,1.4509285945025483,336.0,5.713170190668747,15032.640000000001,3758.159999999998,1.2499999999999998,0.0,Low
PROJ-480,7,30030.0,2,0.04,0.6018036829495369,758.0127171940003,4.66154378891805,54197.90927937102,-24167.909279371022,0.5540804137887679,7.0,High
PROJ-800,10,24936.0,0,0.18,1.0816222929891937,594.4567028041363,3.308272190599509,24705.620568539904,230.37943146009638,1.0093249805573985,0.0,Low
PROJ-706,13,47322.6,2,0.1,0.9975398521461022,879.8447660555152,2.353900472342983,53380.18195658811,-6057.58195658811,0.8865200204541361,0.3,Medium
PROJ-297,12,34164.0,2,0.12,1.335825927910516,618.1852602775494,2.58624078488087,29332.89060016972,4831.109399830279,1.1646993971948447,0.0,Low
PROJ-984,7,29752.800000000003,1,0.12,0.5375710903989074,842.5843880992643,5.350400690975081,59688.67805295189,-29935.878052951884,0.4984663921289271,9.1,High
PROJ-235,5,12000.0,2,0.09,1.2293447940879965,285.00199479371264,5.982421249836753,11400.079791748505,599.9202082514948,1.0526242113397946,0.0,Low
PROJ-772,14,62109.6,1,0.35,0.8709410081577652,1094.8082528870118,6.817912881788834,80950.12221846565,-18840.522218465652,0.7672576433223974,2.0,High
PROJ-372,13,51823.2,0,0.32,1.0837727805141117,772.2738715182536,6.226293835452141,51309.87602367277,513.3239763272286,1.0100043893321902,0.0,Low
PROJ-931,13,40450.8,2,0.34,0.9617161438131191,956.1831018932695,10.336709230756568,49587.65566418495,-9136.85566418495,0.8157433429387929,1.3,High
PROJ-353,13,53944.799999999996,3,0.18,1.062072794402571,878.8031080435454,6.464662373536765,60778.0229522916,-6833.222952291602,0.8875708254338016,0.3,Medium
PROJ-989,5,16566.0,1,0.23,0.5114179834540736,642.2023455877815,5.541416539730235,35462.41352335729,-18896.41352335729,0.4671424856373303,10.4,High
PROJ-433,9,36822.6,3,0.09,1.3000034817636814,489.37766079767636,0.0,33370.66268979355,3451.937310206449,1.1034422762980438,0.0,Low
PROJ-596,15,40743.0,2,0.24,0.750467898792499,1384.8396777524197,10.52222151667894,62691.692211852045,-21948.692211852045,0.6498947238865155,4.4,High
PROJ-444,6,26391.600000000002,1,0.36,0.8067765995221412,494.261397438553,13.08600820376293,36234.303046220324,-9842.703046220322,0.7283595317490994,2.7,High
PROJ-394,12,38419.2,2,0.04,0.832456157148712,941.2471597798204,3.8232913298292406,50224.948445851216,-11805.748445851219,0.7649425472565832,2.1,High
PROJ-211,8,37334.4,3,0.11,0.7763191084658536,727.2532662810885,6.334937546168064,56565.75905134306,-19231.35905134306,0.6600176613225092,4.2,High
PROJ-222,11,28182.000000000004,1,0.15,1.2045544280274454,582.5117507429325,1.8985154194689216,24873.251756723217,3308.7482432767865,1.133024353857651,0.0,Low
PROJ-357,9,30186.0,1,0.09,1.4685373316998922,432.0,2.4194502299257086,24148.8,6037.200000000001,1.25,0.0,Low
PROJ-556,7,18068.4,2,0.11,0.515110684214475,927.3100780151126,8.549601426053385,39892.879556210144,-21824.479556210143,0.45292293263867145,11.1,High
PROJ-386,4,15456.000000000002,1,0.27,1.2011395944174736,223.35844806174433,6.26858935660845,14384.284055176337,1071.7159448236653,1.0745060331617962,0.0,Low
PROJ-784,6,14623.199999999999,2,0.27,1.1724604980250288,350.99099468772,8.007974702201466,14257.254204215185,365.9457957848135,1.0256673403267664,0.0,Low
PROJ-184,6,15735.6,3,0.08,0.7420220799808772,579.5119928233964,4.110006298935559,25330.46920631066,-9594.86920631066,0.6212123380675373,5.1,High
PROJ-462,3,8634.6,2,0.21,0.5625262957428457,356.7177461556369,11.48497570292837,17111.7502830859,-8477.1502830859,0.5046006315633805,8.8,High
PROJ-758,14,53986.799999999996,1,0.11,1.4327105081327614,672.0,1.5337398630729426,43189.439999999995,10797.36,1.25,0.0,Low
PROJ-843,13,50442.6,3,0.16,0.7688535143821935,1206.8007675582885,8.282983002308232,78043.80563799452,-27601.20563799452,0.6463370101911424,4.5,High
PROJ-975,8,31996.8,3,0.2,1.4362806214689265,384.0,5.1693366423386395,25597.44,6399.360000000001,1.25,0.0,Low
PROJ-661,13,31886.4,2,0.03,0.7602365979852294,1149.1883199861047,3.5216009433659243,46978.818521031964,-15092.418521031963,0.6787399301181822,3.7,High
PROJ-972,13,33399.6,1,0.1,0.7891874462959498,1067.225278038753,3.2513240542925046,45698.586405619404,-12298.986405619406,0.7308672461670053,2.7,High
PROJ-766,15,54540.0,2,0.1,1.452815017002506,720.0,1.803293529997148,43632.0,10908.0,1.25,0.0,Low
PROJ-539,3,10841.4,2,0.04,1.3588167711681547,176.62734599886804,4.925969461618195,10638.265049511821,203.13495048817822,1.0190947442597795,0.0,Low
PROJ-907,4,17844.0,3,0.17,0.61755130015022,450.95304541707026,9.116530838388979,33528.358926759174,-15684.358926759174,0.5322061851872685,7.8,High
PROJ-419,4,14544.0,1,0.29,0.7223613047481703,355.54098180336734,14.208710363194706,21545.78349728406,-7001.783497284061,0.6750276684917647,3.8,High
PROJ-934,7,20920.2,0,0.23,1.116300485925724,386.5650616655847,3.1831845688981044,19254.805721562774,1665.3942784372266,1.0864923958475576,0.0,Low
PROJ-123,14,48014.399999999994,3,0.24,1.032504066415982,972.2279185935836,8.238665368415273,55572.547826809234,-7558.14782680924,0.8639949377458083,0.6,Medium
PROJ-757,9,24132.6,1,0.08,0.7043163833989703,804.458848032702,0.0,35951.26591858145,-11818.66591858145,0.6712586993362879,3.9,High
PROJ-345,13,31761.6,1,0.1,0.7532723835227151,1117.5505134652385,7.982451384996686,45506.65690830451,-13745.056908304512,0.6979550280742294,3.3,High
PROJ-242,14,61202.4,3,0.15,0.9663097561401701,1022.781928835623,5.698211161229029,74519.8913349635,-13317.491334963495,0.8212894423704675,1.2,High
PROJ-384,11,47612.4,2,0.07,0.5665647279142229,1275.2469081833904,4.053469954640962,91996.31195634977,-44383.91195634977,0.5175468340795122,8.3,High
PROJ-323,5,16506.0,4,0.24,0.8695741994267732,415.8464650730921,11.584229462730837,22879.87250832153,-6373.872508321529,0.7214201038050663,2.9,High
PROJ-137,13,51690.6,1,0.13,1.3044946424318224,664.4769379814888,5.528078688065973,44034.88668003326,7655.713319966737,1.1738556380443252,0.0,Low
PROJ-523,15,38394.0,5,0.25,0.6698810060507353,1761.8407173759506,8.961978414453599,75160.12500325804,-36766.12500325804,0.5108293792531039,8.6,High
PROJ-273,4,16800.0,6,0.08,0.7022541805245349,447.5712246374641,3.016225564266154,31329.98572462249,-14529.98572462249,0.5362275025486763,7.6,High
PROJ-259,12,34992.0,3,0.11,1.1595107686407702,742.9480467099858,3.565309355014185,36107.27507010531,-1115.2750701053083,0.9691121784200024,0.0,Low
PROJ-266,9,36552.6,3,0.21,1.095303265927489,578.1893773512213,8.705741893478358,39137.63895290417,-2585.0389529041713,0.9339500536551311,0.0,Medium
PROJ-974,11,47915.99999999999,2,0.07,0.5311490927933911,1398.5914537134267,4.672427177711301,101537.73953959477,-53621.739539594775,0.47190335551359297,10.2,High
PROJ-652,14,52323.6,0,0.17,0.8252906183617478,1049.4088113454175,7.419534821444739,65367.67485870605,-13044.074858706052,0.8004506832023448,1.5,High
PROJ-383,5,14988.0,1,0.15,1.4976282974021564,240.0,2.9713771480426923,11990.4,2997.6000000000004,1.25,0.0,Low
PROJ-843,13,31902.0,3,0.1,0.5389380166876656,1706.619496854759,6.695741008003074,69800.73742135965,-37898.73742135965,0.45704388203551705,10.9,High
PROJ-965,10,37524.0,6,0.37,1.4281820981139515,571.7053934132639,9.130673833418404,35754.45530406552,1769.5446959344772,1.0494915858984788,0.0,Low
PROJ-266,10,36666.0,3,0.17,0.9547643425526611,760.0316784726185,8.869501400224763,46445.53587146172,-9779.535871461718,0.7894407785814629,1.7,High
PROJ-952,10,32952.0,2,0.22,0.656206568686622,1059.426842475062,10.549335888936225,58183.722188730404,-25231.722188730404,0.5663439663264181,6.7,High
PROJ-701,11,31132.2,4,0.3,1.3381549749886426,634.7613551948896,6.363167697427694,29941.693124542944,1190.5068754570566,1.03976084019381,0.0,Low
PROJ-306,15,50472.0,1,0.49,0.85492466087701,1216.1803075476373,11.47527987530675,68203.39164727149,-17731.391647271492,0.7400218490749962,2.5,High
PROJ-328,3,11568.599999999999,3,0.14,0.786519548927123,271.7115773144077,6.804268763760722,17462.903073996982,-5894.303073996984,0.6624671711787797,4.1,High
PROJ-927,15,52740.0,1,0.14,0.5851034861197854,1661.2527106662876,5.297224626740616,97349.40884504445,-44609.408845044454,0.541759838356581,7.5,High
PROJ-268,6,17434.8,1,0.22,0.8262539180411468,472.0291895050213,5.717622551298424,22860.373647728182,-5425.573647728183,0.7626646995655136,2.1,High
PROJ-665,3,8134.2,1,0.09,1.36465892185814,144.1910171819237,0.23448295527613494,6515.992066451132,1618.207933548868,1.248344061356448,0.0,Low
PROJ-779,14,52533.6,1,0.19,0.7736404178607716,1181.5044255487448,5.559426666545732,73891.2867738185,-21357.686773818503,0.7109579802122751,3.1,High
PROJ-901,11,38530.8,2,0.09,1.1672123371941812,628.9604653822261,5.42970878028241,36718.71196901436,1812.0880309856439,1.0493505336601894,0.0,Low
PROJ-679,11,34689.6,5,0.19,1.3382304210818006,652.2679836557894,8.026437711952571,34283.20522094829,406.394779051705,1.0118540485474614,0.0,Low
PROJ-520,11,37138.200000000004,2,0.11,0.9896244620502448,735.7327699639071,2.7542134233057576,41399.682965869055,-4261.4829658690505,0.8970648405838682,0.1,Medium
PROJ-858,3,11179.8,2,0.25,0.6828377798688171,294.7740469820136,7.537786850412211,18308.416058052866,-7128.616058052867,0.6106372044720176,5.4,High
PROJ-284,15,69372.0,2,0.27,1.056784910928188,994.7436225161105,9.089551394919063,76674.83842354179,-7302.838423541791,0.9047557376880031,0.1,Medium
PROJ-944,11,31020.0,2,0.24,1.3706690341255177,543.9143371633879,8.128296604440784,25563.973846679233,5456.026153320767,1.2134263704869777,0.0,Low
PROJ-244,14,58808.4,1,0.28,0.5400591190506945,1711.1592771111998,7.64686901231942,119798.2609905551,-60989.860990555106,0.4908952727171595,9.4,High
PROJ-241,3,8915.4,4,0.14,0.8978657030174272,242.33359228698666,6.770246563447002,12002.78282597445,-3087.3828259744496,0.7427777482324146,2.5,High
PROJ-493,11,27205.2,1,0.2,1.051159961916372,684.4052570559558,9.296956234539085,28211.184695846496,-1005.984695846495,0.964340926951763,0.0,Low
PROJ-849,11,30643.8,0,0.15,0.7810497501668892,873.662179662904,5.605511689895714,40564.13500174863,-9920.335001748634,0.7554407359772126,2.2,High
PROJ-613,3,12970.800000000001,2,0.05,1.4291447172116873,144.0,1.8617269320217273,10376.64,2594.1600000000017,1.2500000000000002,0.0,Low
PROJ-465,6,14677.2,3,0.11,1.1114636112256608,381.5660219295603,2.6325518717656786,15556.446714068174,-879.2467140681729,0.9434802349001046,0.0,Medium
PROJ-652,5,22176.0,4,0.22,0.8118794357637252,474.4008696446819,6.568279876534091,35067.71228413489,-12891.71228413489,0.6323765810646486,4.8,High
PROJ-803,8,27700.8,1,0.11,0.5923605281113785,866.7551439192196,6.663393000220364,50020.439355578164,-22319.639355578165,0.5537896179416679,7.1,High
PROJ-727,13,35895.600000000006,3,0.04,1.0778911126940884,845.7436878632116,1.7463847329621487,38921.124515465,-3025.5245154649965,0.9222652337739412,0.0,Medium
PROJ-347,11,37026.0,5,0.39,1.3309491710550683,647.9719688531071,10.843111594603624,36351.22745265931,674.7725473406899,1.0185625794402529,0.0,Low
PROJ-523,13,47782.799999999996,2,0.14,1.04669568207213,838.20478069117,5.151976522723778,51348.42486514107,-3565.6248651410715,0.9305601900251926,0.0,Medium
PROJ-938,10,41591.99999999999,6,0.23,0.9639816981668874,838.7089652600447,10.704824714173371,58139.305471826294,-16547.3054718263,0.7153852228275249,3.0,High
PROJ-674,8,19824.0,2,0.33,1.318740229484051,430.2274848940933,8.83057029925028,17768.39512612605,2055.6048738739482,1.1156888317308666,0.0,Low
PROJ-854,14,45276.0,0,0.22,1.1139703063252326,806.115095600009,8.144131966184808,43449.60365284049,1826.3963471595125,1.042034821807635,0.0,Low
PROJ-952,9,29359.8,3,0.04,0.5846883418753068,1079.876636604911,1.5919311652957018,58712.89273220901,-29353.09273220901,0.500057119207374,9.0,High
PROJ-377,7,30928.8,1,0.08,1.432554878419312,336.0,7.649239310440652,24743.04,6185.759999999998,1.25,0.0,Low
PROJ-437,12,29743.2,2,0.16,0.5684504525660168,1424.1651822444815,6.649876535475874,58832.263678519535,-29089.063678519535,0.5055593332686883,8.8,High
PROJ-147,15,58059.00000000001,2,0.38,1.3146710047099892,789.4548140499411,12.730335390060135,50927.7300543617,7131.269945638305,1.1400272491632002,0.0,Low
PROJ-433,14,42176.4,0,0.11,0.570108139641257,1493.7980858106516,5.268422297204959,75003.60188855282,-32827.201888552816,0.5623249942405371,6.8,High
PROJ-692,4,11104.800000000001,1,0.06,0.731380636376848,366.0409195321649,4.774041988813181,16936.71334675327,-5831.913346753268,0.6556644003264521,4.3,High
PROJ-733,11,51691.2,4,0.03,1.1774380712282944,692.273880042815,2.2398846298798913,54218.89028495327,-2527.6902849532707,0.9533798963485103,0.0,Low
PROJ-966,10,43788.0,1,0.27,1.4150607325172224,480.0,6.623348441299459,35030.4,8757.599999999999,1.25,0.0,Low
PROJ-437,5,17808.0,2,0.13,1.4783547870568565,240.0,5.4825103699345235,14246.4,3561.6000000000004,1.25,0.0,Low
PROJ-642,8,33182.399999999994,4,0.07,1.1035288065011208,540.8750970746028,6.368422073465254,37390.69546076729,-4208.295460767295,0.887450730484997,0.3,Medium
PROJ-486,6,16135.2,2,0.12,0.6602256009765063,609.8728167020462,3.6605949272093765,27334.49964458571,-11199.29964458571,0.5902870076202762,5.9,High
PROJ-568,3,12652.2,1,0.08,1.1024494419665878,169.21318295285806,3.1707672817571826,11893.994629756395,758.205370243606,1.063746907060705,0.0,Low
PROJ-732,7,17199.0,2,0.22,0.5506224722690741,873.4472166660744,7.258804878646808,35767.66352247575,-18568.66352247575,0.4808533268937867,9.8,High
PROJ-926,5,16716.0,0,0.13,0.5402580030092321,552.4157805115174,9.509360448888007,30780.607290101747,-14064.607290101747,0.5430692072594498,7.4,High
PROJ-199,7,33159.0,2,0.21,0.5505731038242289,883.2674023245144,7.560820699521899,69733.96141352042,-36574.96141352042,0.4755071894362643,10.0,High
PROJ-953,14,60673.200000000004,1,0.18,0.5835249146800188,1570.1001594308964,5.882881791792514,113408.33451569366,-52735.13451569365,0.5349977165179508,7.7,High
PROJ-490,7,17661.0,2,0.4,1.3054323292999863,373.5793098930242,11.300943731741434,15709.009981001665,1951.9900189983346,1.1242592640375844,0.0,Low
PROJ-180,4,11032.8,1,0.41,0.891910562943909,295.1470718287419,12.63267125748212,13567.910891967265,-2535.110891967266,0.8131539253056157,1.3,High
PROJ-181,5,19698.0,3,0.16,1.3260646845482855,277.1919909914702,6.592155722771302,18200.426128499934,1497.5738715000662,1.0822823521233398,0.0,Low
PROJ-260,12,40233.6,1,0.39,1.4925817954877634,576.0,13.47407681245665,32186.88,8046.7199999999975,1.25,0.0,Low
PROJ-356,8,35827.2,2,0.07,1.350574528015116,405.2008452593723,4.784507646511122,30244.191090159547,5583.00890984045,1.1845977263269234,0.0,Low
PROJ-368,4,14940.0,1,0.08,1.3655623831722035,192.0,5.658322262949869,11952.0,2988.0,1.25,0.0,Low
PROJ-785,13,52306.8,4,0.3,0.7333328226493266,1353.888112908009,10.923740154869346,90791.73685161109,-38484.936851611084,0.5761185082899075,6.4,High
PROJ-630,12,35100.0,0,0.23,1.2341512590416461,607.3714552213073,2.901964891882727,29609.35844203873,5490.641557961269,1.1854360191123146,0.0,Low
PROJ-433,9,41661.0,2,0.14,0.9263983568016225,644.7095639209497,6.326162928838917,49739.34285650127,-8078.342856501273,0.8375864578708366,0.9,High
PROJ-690,9,27993.600000000002,2,0.13,0.5693940859041834,1069.835041881422,4.865584331516962,55460.24857113292,-27466.64857113292,0.5047507128298498,8.8,High
PROJ-208,9,28965.6,2,0.05,1.4002641112020704,434.44870454604035,5.31570842777016,23303.828511849606,5661.7714881503925,1.2429545636791601,0.0,Low
PROJ-430,3,12094.199999999999,2,0.09,1.093461382704724,195.68974226894485,2.121889411361442,13148.393783050404,-1054.1937830504048,0.9198233791560635,0.0,Medium
PROJ-755,12,44827.2,1,0.14,1.2289392001051573,627.7935334470175,5.895567544966318,39086.42539241131,5740.77460758869,1.146873871170201,0.0,Low
PROJ-977,7,16800.0,2,0.16,1.0657449506132892,437.4934572959076,6.128573057101587,17499.738291836304,-699.7382918363037,0.9600143567768248,0.0,Low
PROJ-283,5,18585.0,2,0.12,0.6768969508239839,497.8404668932757,6.595689903844722,30841.21692403843,-12256.216924038428,0.6026026808791186,5.6,High
PROJ-320,6,22057.2,4,0.13,0.8152394346494508,544.7724897478645,4.0936699776283,33378.210446851655,-11321.010446851655,0.6608263206657476,4.1,High
PROJ-419,5,13539.0,5,0.16,0.7845413856769338,511.08317514995315,4.601398242274428,23065.183694517385,-9526.183694517385,0.5869886049603946,6.0,High
PROJ-668,12,53280.0,1,0.49,0.5570269140036194,1485.8393449337234,11.877809592520762,109952.11152509553,-56672.11152509553,0.4845745958033679,9.6,High
PROJ-555,8,29649.600000000002,2,0.17,0.8077709052931491,682.2177135327884,7.262116961786531,42140.58816492034,-12490.988164920334,0.7035877117795338,3.2,High
PROJ-428,10,43440.0,3,0.05,0.8586215819535914,806.8597644828126,3.9716254470491457,58416.64694855564,-14976.646948555637,0.7436236461544129,2.4,High
PROJ-187,12,50875.2,3,0.08,0.7508790998907002,1120.2297480004195,3.1406133080563206,79155.43399370964,-28280.23399370964,0.6427252992390007,4.6,High
PROJ-913,6,28357.199999999997,1,0.28,1.4977493890102007,288.0,6.2325051385407555,22685.76,5671.439999999999,1.25,0.0,Low
PROJ-903,11,36979.8,0,0.1,0.9420334209311235,709.3655308308234,5.471433370673815,39745.75069245104,-2765.950692451035,0.9304088954350439,0.0,Medium
PROJ-757,6,26118.0,3,0.47,0.8380844093662614,531.5633463240489,10.794755591447094,38564.92077580975,-12446.920775809747,0.677247598972971,3.8,High
PROJ-895,14,39068.4,2,0.31,0.8454808537234457,1156.3159807311758,12.290503267736193,53780.25626380699,-14711.856263806985,0.7264450323248504,2.8,High
PROJ-134,3,7770.6,3,0.14,0.5806154051696018,377.2234926881281,7.273063159081747,16284.73817934649,-8514.13817934649,0.4771707051363743,10.0,High
PROJ-628,8,20740.8,4,0.25,1.016283299197674,597.2072539178635,8.219789208928585,25805.32544179088,-5064.52544179088,0.8037410745617241,1.4,High
PROJ-872,9,36120.6,3,0.07,1.1439565794476136,543.9602614347275,3.818035994243073,36385.501887368926,-264.9018873689274,0.9927195758302598,0.0,Low
PROJ-674,7,26871.6,2,0.1,1.0880004634296285,443.76740019711445,3.7053391968662526,28392.23826461138,-1520.6382646113816,0.946441761637837,0.0,Medium
PROJ-414,3,11194.199999999999,4,0.13,1.1256507894272765,183.1635148931686,5.934129385429154,11390.938991206156,-196.73899120615715,0.9827284659010078,0.0,Low
PROJ-579,5,12714.0,3,0.09,0.6844590510598834,507.1606709566453,2.9208111539334434,21493.469235142627,-8779.469235142627,0.5915285178444871,5.9,High
PROJ-241,4,10092.0,2,0.29,0.5620414169565543,495.74836374700925,8.206800972355948,20846.218695561736,-10754.218695561736,0.4841165751632759,9.7,High
PROJ-472,14,52617.6,3,0.24,1.4459708898455994,691.0676872685539,8.549991989045601,43288.47993050222,9329.120069497782,1.2155104564649828,0.0,Low
PROJ-399,4,10341.6,1,0.2,1.4895053333843224,192.0,6.283030857388752,8273.28,2068.3199999999997,1.25,0.0,Low
PROJ-952,5,13710.0,2,0.04,0.5240050448448889,624.2390556397913,3.721553122693736,28527.724842738466,-14817.724842738466,0.48058511765580864,9.8,High
